directory,ID,styles
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15353.jpg,15353,[0.23730972 0.13492778 0.333619   0.09062904 0.20351447]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15445.jpg,15445,[0.22194828 0.07615925 0.16007914 0.12924379 0.41256952]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15310.jpg,15310,[0.24255385 0.05793225 0.18567786 0.13218941 0.38164666]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15326.jpg,15326,[0.24130395 0.13457671 0.33751157 0.09043867 0.1961691 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15599.jpg,15599,[0.18569659 0.1667161  0.22943571 0.06988389 0.34826773]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17255.jpg,17255,[0.26496857 0.05285299 0.20155703 0.1367142  0.34390715]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15382.jpg,15382,[0.29874998 0.04640548 0.24009107 0.14654955 0.26820388]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15330.jpg,15330,[0.22177649 0.14560999 0.31226638 0.08701237 0.23333476]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16113.jpg,16113,[0.24963991 0.05618691 0.1908644  0.13370766 0.3696011 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17109.jpg,17109,[0.23454972 0.0605081  0.17910609 0.13002315 0.39581296]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17131.jpg,17131,[0.29968876 0.04215176 0.32365716 0.16203105 0.1724712 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15320.jpg,15320,[0.24055324 0.05849219 0.18421254 0.1317712  0.3849708 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15909.jpg,15909,[0.24414794 0.05752207 0.18691552 0.13255453 0.37885988]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15895.jpg,15895,[0.22206092 0.0757816  0.16033266 0.12911074 0.4127141 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15779.jpg,15779,[0.24173714 0.0581565  0.1850359  0.13202257 0.38304785]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15701.jpg,15701,[0.22452772 0.14171425 0.3173716  0.08841323 0.22797324]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15498.jpg,15498,[0.19170412 0.17880347 0.20946224 0.06396169 0.35606852]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17149.jpg,17149,[0.18687293 0.16900605 0.22434725 0.0683333  0.35144052]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17223.jpg,17223,[0.30393004 0.04103364 0.3189544  0.16077068 0.17531121]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17240.jpg,17240,[0.16233599 0.11787761 0.21765597 0.10644136 0.39568907]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17120.jpg,17120,[0.22878088 0.06421222 0.17177673 0.12805456 0.40717563]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17099.jpg,17099,[0.22213951 0.07579032 0.16033418 0.12921096 0.41252497]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17111.jpg,17111,[0.19415744 0.18092524 0.19805336 0.06179836 0.3650656 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15646.jpg,15646,[0.20592068 0.08337279 0.254566   0.13392058 0.3222199 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17160.jpg,17160,[0.17852917 0.15148163 0.20897424 0.07433186 0.38668314]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15901.jpg,15901,[0.2349552  0.06080103 0.17955388 0.13085294 0.39383695]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17140.jpg,17140,[0.30422214 0.04431773 0.27200726 0.15343961 0.22601324]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17147.jpg,17147,[0.21997344 0.08174262 0.15679184 0.13073392 0.41075823]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17114.jpg,17114,[0.20681295 0.0843208  0.17162889 0.12870446 0.40853286]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17179.jpg,17179,[0.22818352 0.08198938 0.373106   0.13103202 0.18568906]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15571.jpg,15571,[0.19299151 0.1769794  0.19679873 0.06289752 0.37033278]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17183.jpg,17183,[0.23095433 0.06236964 0.17544894 0.12876594 0.4024611 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17102.jpg,17102,[0.2542866  0.05512298 0.19417237 0.13463324 0.36178485]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15747.jpg,15747,[0.30470836 0.04148117 0.3124806  0.16022405 0.18110585]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17136.jpg,17136,[0.30555287 0.04294827 0.2915358  0.15714924 0.20281392]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15360.jpg,15360,[0.23021424 0.06699661 0.20395687 0.13447894 0.3643533 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15772.jpg,15772,[0.18574634 0.15466855 0.25012836 0.07716743 0.3322893 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16033.jpg,16033,[0.24129848 0.13482939 0.3373629  0.09035097 0.19615826]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17143.jpg,17143,[0.24100614 0.13497254 0.33700833 0.09032538 0.19668764]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17126.jpg,17126,[0.21874928 0.08743699 0.15392122 0.13287504 0.4070175 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17118.jpg,17118,[0.27768728 0.05050887 0.21154296 0.13937922 0.32088175]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17547.jpg,17547,[0.2162233  0.11965946 0.3260622  0.10032418 0.23773088]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17577.jpg,17577,[0.30375808 0.04093904 0.32029444 0.16087435 0.17413406]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15572.jpg,15572,[0.22719596 0.06600931 0.1693027  0.12781803 0.40967402]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15760.jpg,15760,[0.30388308 0.04451604 0.26898342 0.1528248  0.22979262]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17829.jpg,17829,[0.29084316 0.04819786 0.22450073 0.14287186 0.2935863 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17124.jpg,17124,[0.29646462 0.04697472 0.2335644  0.1450815  0.2779148 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/12357.jpg,12357,[0.1932752  0.10190997 0.17266713 0.12849934 0.4036484 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17128.jpg,17128,[0.2408714  0.05838146 0.1844201  0.13181277 0.3845143 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17116.jpg,17116,[0.30363986 0.04088081 0.32115182 0.16093908 0.17338838]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17101.jpg,17101,[0.18341978 0.15962128 0.23349455 0.07225693 0.35120746]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17032.jpg,17032,[0.3054733  0.04202016 0.3044332  0.15922867 0.18884468]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17514.jpg,17514,[0.24445109 0.06737448 0.32651597 0.15774933 0.20390917]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17257.jpg,17257,[0.21509667 0.14168547 0.30692846 0.08799373 0.24829563]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15461.jpg,15461,[0.2865025  0.048968   0.2197462  0.14157252 0.3032108 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17803.jpg,17803,[0.30362585 0.04086774 0.32130218 0.16094841 0.1732559 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17155.jpg,17155,[0.2772797  0.05057858 0.21119168 0.13928457 0.3216654 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/11675.jpg,11675,[0.30363074 0.04086934 0.32127345 0.16094603 0.17328043]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17759.jpg,17759,[0.3056161  0.04230583 0.30053547 0.15863556 0.192907  ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17454.jpg,17454,[0.18913376 0.16786113 0.20267951 0.06580885 0.3745167 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15971.jpg,15971,[0.21784435 0.09082732 0.15256946 0.13394488 0.40481398]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17151.jpg,17151,[0.30361068 0.04099045 0.320357   0.16091506 0.17412682]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17145.jpg,17145,[0.29832205 0.04651756 0.2386073  0.14623031 0.27032277]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15336.jpg,15336,[0.28457698 0.10705552 0.12003529 0.19747914 0.29085314]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17727.jpg,17727,[0.23758876 0.10944101 0.35367087 0.10407753 0.19522189]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/16067.jpg,16067,[0.28309774 0.04763977 0.33799398 0.16670051 0.164568  ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17119.jpg,17119,[0.18817514 0.14955366 0.26054674 0.0804177  0.32130677]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15495.jpg,15495,[0.19253047 0.18124181 0.20730838 0.06319494 0.35572436]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17133.jpg,17133,[0.20365618 0.15211213 0.28604266 0.08293243 0.27525663]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17425.jpg,17425,[0.19031382 0.14608704 0.26818132 0.0826552  0.3127626 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17430.jpg,17430,[0.2963885  0.04699412 0.23339331 0.14503522 0.27818885]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17161.jpg,17161,[0.30362666 0.04086766 0.32130018 0.16094811 0.17325746]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/13917.jpg,13917,[0.22563735 0.06816145 0.16673976 0.12779748 0.41166395]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17107.jpg,17107,[0.30535132 0.0433175  0.2863579  0.1562162  0.20875707]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17157.jpg,17157,[0.2366081  0.05965325 0.18101023 0.13058545 0.39214304]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/13898.jpg,13898,[0.271046   0.05171002 0.20610988 0.13797148 0.33316255]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/10745.jpg,10745,[0.30443302 0.04131474 0.3148979  0.16043785 0.17891645]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17453.jpg,17453,[0.18641374 0.16775814 0.22858731 0.06962271 0.34761807]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17467.jpg,17467,[0.22908908 0.06358801 0.18264607 0.1306944  0.3939824 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17504.jpg,17504,[0.2773815  0.05056119 0.21127965 0.13930817 0.3214695 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17405.jpg,17405,[0.23766854 0.10940384 0.3537742  0.10408439 0.19506903]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17842.jpg,17842,[0.1902565  0.17566156 0.21405156 0.06523813 0.3547923 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17137.jpg,17137,[0.30489165 0.04382957 0.27919698 0.15487    0.2172118 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17717.jpg,17717,[0.24179757 0.05814122 0.1851047  0.13202907 0.38292754]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17468.jpg,17468,[0.19183987 0.16955791 0.21020195 0.0662033  0.36219704]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/13357.jpg,13357,[0.27086532 0.05172905 0.20591299 0.13791466 0.33357802]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17452.jpg,17452,[0.26981562 0.0519242  0.20511457 0.13769643 0.33544913]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17498.jpg,17498,[0.2226326  0.07434577 0.1613404  0.12878521 0.41289607]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17414.jpg,17414,[0.3036671  0.04088951 0.3209933  0.1609259  0.1735242 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/13482.jpg,13482,[0.19563065 0.1904099  0.19863522 0.06034895 0.35497528]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17528.jpg,17528,[0.287776   0.04958722 0.2199404  0.14406683 0.29862955]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/10778.jpg,10778,[0.23859473 0.13078608 0.3374156  0.09215097 0.20105259]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17455.jpg,17455,[0.24240738 0.09386569 0.18917966 0.14844269 0.32610455]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/15088.jpg,15088,[0.3055947  0.04274656 0.29446027 0.15765597 0.19954243]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17836.jpg,17836,[0.30540064 0.04193236 0.30564138 0.15940642 0.18761925]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17446.jpg,17446,[0.24123435 0.13440998 0.33754215 0.09050295 0.19631067]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17396.jpg,17396,[0.30563942 0.04239352 0.29925823 0.15843439 0.19427443]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/14002.jpg,14002,[0.2756663  0.05085712 0.20980231 0.13891423 0.32476   ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17457.jpg,17457,[0.30385846 0.04099531 0.31950566 0.160814   0.17482659]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17424.jpg,17424,[0.15878958 0.12013605 0.22706819 0.09792446 0.39608175]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17839.jpg,17839,[0.30491585 0.04380625 0.2794713  0.1549115  0.21689506]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17437.jpg,17437,[0.3038234  0.04097594 0.31977955 0.16083522 0.17458579]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17793.jpg,17793,[0.22457127 0.06789993 0.16990097 0.12806086 0.40956697]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17447.jpg,17447,[0.23259063 0.06139596 0.17700666 0.12921269 0.39979407]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17802.jpg,17802,[0.30335638 0.04098924 0.32119912 0.16101556 0.17343976]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/13579.jpg,13579,[0.19503877 0.18825151 0.2003722  0.06093635 0.35540116]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17439.jpg,17439,[0.22852704 0.08711676 0.36908424 0.12503843 0.19023359]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/13271.jpg,13271,[0.19441104 0.18466856 0.20090334 0.06147723 0.35853985]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17419.jpg,17419,[0.19269179 0.15662359 0.26378232 0.07906301 0.30783933]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17591.jpg,17591,[0.29606953 0.04707745 0.23269409 0.1448495  0.27930954]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17734.jpg,17734,[0.19530939 0.18834956 0.1993033  0.06074114 0.35629663]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/11711.jpg,11711,[0.3014325  0.04559026 0.2524013  0.14930695 0.251269  ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17428.jpg,17428,[0.22523476 0.06869546 0.16628021 0.12783442 0.41195515]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/12861.jpg,12861,[0.23632905 0.09027522 0.14862071 0.15720469 0.3675703 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17423.jpg,17423,[0.26655656 0.05253896 0.20269158 0.13702674 0.34118614]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17444.jpg,17444,[0.3056273  0.04268385 0.29521644 0.15777996 0.19869243]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/13505.jpg,13505,[0.22440124 0.06698009 0.17256913 0.12818883 0.4078607 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17483.jpg,17483,[0.22167753 0.07685003 0.15960224 0.12939112 0.41247904]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/12445.jpg,12445,[0.19547503 0.18434553 0.19552588 0.06084215 0.36381143]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17558.jpg,17558,[0.18790962 0.09290485 0.26408416 0.12531598 0.32978544]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17458.jpg,17458,[0.22166698 0.07857288 0.15858182 0.13050951 0.41066882]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/10419.jpg,10419,[0.22964221 0.06346215 0.17303407 0.12828502 0.40557656]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/13735.jpg,13735,[0.30242625 0.04465111 0.28351542 0.15615514 0.21325208]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/11678.jpg,11678,[0.24318056 0.05782451 0.1861404  0.13241185 0.38044268]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17670.jpg,17670,[0.24132673 0.13490516 0.33733937 0.09034463 0.19608407]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/12266.jpg,12266,[0.29353672 0.04390953 0.33008176 0.16379532 0.1686766 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/13337.jpg,13337,[0.3047081  0.04146159 0.31265652 0.160236   0.18093781]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17466.jpg,17466,[0.18189454 0.15545459 0.23723271 0.07424609 0.35117203]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17804.jpg,17804,[0.23100778 0.11875033 0.34037974 0.09924523 0.2106169 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17638.jpg,17638,[0.22753066 0.06561837 0.1698189  0.12787044 0.40916163]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17399.jpg,17399,[0.22166295 0.07604384 0.160532   0.12914352 0.4126177 ]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/12618.jpg,12618,[0.22608364 0.06826754 0.16698155 0.1282265  0.41044077]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17822.jpg,17822,[0.28869557 0.04858242 0.22208631 0.14220479 0.29843083]
/content/drive/MyDrive/Data-Science/Art-to-fashion/Data/HipsterWars/images/17648.jpg,17648,[0.22595076 0.07232462 0.16328716 0.13113615 0.40730134]
